"",""
"Creation Date","5/6/2025 4:20:29 PM"
"Project","EDS Spectrum: Emae - 2025 | 24_062 | Area 1 | Full Area 1"
"Specimen",""
"Area",""
"Sampling Region",""
"kV","20"
"Live Time","19.631"
"Amp Time","3.84"
"Takeoff Angle","33.75"
"Resolution","129.4847"
"",""
"Element","Weight %","Error %"
"O  K","43.34","8.45"
"Na K","4.07","9.05"
"Mg K","1.26","8.63"
"Al K","9.64","5.25"
"Si K","29.47","4.61"
"K  K","2.38","5.32"
"Ca K","4.32","3.83"
"Ti K","0.45","15.13"
"Mn K","0.27","33.69"
"Fe K","4.8","3.86"
