"",""
"Creation Date","6/12/2025 11:35:51 AM"
"Project","Emae - 2025"
"Specimen","24_126"
"Area","Area 1"
"Sampling Region","Full Area 1"
"kV","20"
"Live Time","20"
"Amp Time","3.84"
"Takeoff Angle","32.75"
"Resolution","129.4847"
"",""
"Element","Weight %","Error %"
"O  K","57.3","7.7"
"Na K","5.7","11.44"
"Mg K","1.35","12.49"
"Al K","8.03","6.56"
"Si K","22.9","5.13"
"K  K","1.09","15.11"
"Ca K","1.69","9.96"
"Ti K","0.32","39.95"
"Mn K","0.45","31.29"
"Fe K","1.19","14.23"
